stem,group,view,width,height,mean_luma,std_luma,entropy,sharpness,dynamic_range,dark_fraction,white_fraction,mean_saturation,crack_bbox_fraction,objects_0,objects_1,objects_2,phash,dhash,cluster,quality,reject_reasons,selected
4XGN824_2_P_png.rf.618e8dd9357c9e6f5b83bbd26256b045,4XGN824,2,576,576,153.54608154296875,51.63342258327713,6.0503077847031825,389.77678995369934,123.0,0.0020294189453125,0.0,46.51725769042969,0.47833478009259256,6,4,1,ae85852b4163babb,9f2a35ab23232baa,98,0.646044207969441,,1
4XGN824_3_P_png.rf.25c74d6e8bbcd72fe98c61f973e36225,4XGN824,3,224,224,119.05850219726562,40.28109311757591,6.287736344630586,45.138074399670586,137.0,0.005767822265625,0.0,63.03797912597656,0.9866470025510204,2,4,1,d12ad56ad17ae0d2,0576bc9c88941010,3,0.5488814284032758,,0
4XGN824_4_P_png.rf.389b6ff2991a148e9c256ce3054d1ad1,4XGN824,4,396,396,148.7855224609375,49.00700566618722,6.2607734112275155,193.26636339630932,124.0,0.0005340576171875,0.0,48.38804626464844,0.9899181205999388,3,6,1,b633a4214bcf4379,ac3e1c731706b654,208,0.6430276349196041,,0
4XGN824_5_P_png.rf.ae48f52100717809958cc9e879720e86,4XGN824,5,96,96,145.4373779296875,50.01980518994433,6.898429274773248,91.13748168945312,161.0,0.022369384765625,0.0,48.606109619140625,0.9586588541666667,0,2,1,d49f0be7516cb019,c86030101c4e6339,-1,nan,image_too_small,0
4YVNXCY_1_P_png.rf.764a0e316136d390af632fcc06f39b6e,4YVNXCY,1,289,289,27.163238525390625,18.96302316274854,5.382481791724514,24.362913764081895,62.0,0.0140838623046875,0.0,92.48915100097656,0.07216149231929694,3,0,1,fa807f948575d4c1,26cb8bc7db2d180a,57,0.11453839823478834,low_quality_score,0
4YVNXCY_2_P_png.rf.a86b445c4adba70d92ed2de28f74d55a,4YVNXCY,2,119,119,69.50660705566406,34.07607311350664,6.447214345943852,52.603973388671875,120.0,0.01556396484375,0.0,77.14071655273438,0.13219405409222512,1,0,1,e31ec3829ec29fd0,791af16493cfc147,-1,nan,image_too_small,0
4YVNXCY_3_P_png.rf.9994840b416f2fde19d39e4d4bafcc8f,4YVNXCY,3,141,141,71.55134582519531,29.48185177469725,6.524501953566186,56.79867837182246,99.0,0.0008697509765625,0.0,75.83650207519531,0.06337709370755998,3,0,1,ff007e8c8575e4d0,a64b89d65a251a0b,117,0.3702956000404436,,0
4YVNXCY_4_P_png.rf.19be5fa3b0a739cb79a8348ac080a895,4YVNXCY,4,242,242,106.98941040039062,31.468768583488636,6.867134032278549,83.71497767791152,111.0,0.0058441162109375,0.0,78.75746154785156,0.08978211870773854,3,0,1,fff204f208966d86,300d133859165cb2,108,0.486033066276035,,1
4YVNXCY_5_P_png.rf.d2821cc97b1a21ed82f7bee357f4335b,4YVNXCY,5,260,260,110.38894653320312,28.397868415697097,6.6183333025544435,85.99647372006439,86.0,0.0107879638671875,0.0,84.92913818359375,0.08014792899408285,2,0,1,fcc1cf94915a1b29,180f09161e2c2429,108,0.43557401581001975,,0
52QYLXF_1_P_png.rf.95448cd9daa5e1fd01a953e23ca4b4b1,52QYLXF,1,328,328,41.04241943359375,24.73807186534737,5.740750725192382,23.111631586914882,67.0,0.01470947265625,0.0,52.43377685546875,0.7310566627007733,3,4,1,cbd2c92930d3d2ce,1080281025a343e3,106,0.2260246047610949,low_quality_score,0
52QYLXF_2_P_png.rf.2770f47c2257bbe7d8c15db7d770985f,52QYLXF,2,318,318,119.86161804199219,38.92114620038652,6.894077477558491,124.43196714646183,118.0,0.000701904296875,0.0,26.79931640625,0.5015129939480242,4,4,1,efc4f4c2033f9489,0300224bcb071f1f,182,0.6038837505002752,,0
52QYLXF_3_P_png.rf.ba970729373ee2d01b3abad6ed94465a,52QYLXF,3,416,416,146.29771423339844,46.07441502210079,6.874520147053724,197.0523155068513,120.0,0.0018768310546875,0.0,23.804412841796875,0.5011672522189349,3,4,1,e4b3cfb430493b26,8080828684020101,29,0.6495014439268123,,1
52QYLXF_4_P_png.rf.3642572f8b3db1dfb47a5758985dcde2,52QYLXF,4,116,116,163.2795867919922,46.346950573274654,6.511854822345926,96.76266479492188,139.0,0.0128631591796875,0.0,32.87213134765625,0.982832936979786,0,2,1,cbe04ed89356d435,6493c60810a06bdb,-1,nan,image_too_small,0
52QYLXF_5_P_png.rf.b49984e3df0549a642a096e471f472d1,52QYLXF,5,320,320,102.91204833984375,28.60644757523409,6.620977660123501,103.15465937554836,84.0,0.0075531005859375,0.0,28.731094360351562,0.323984375,2,2,1,dc870c7fe061215f,3960e88a121612a2,23,0.45950917249991424,,0
540IVGE_1_P_png.rf.a4769462d84ce870321b7e2327d047e8,540IVGE,1,240,240,54.808685302734375,21.873058401669855,6.273289978616414,39.2243736886885,81.0,0.0624847412109375,0.0,58.86944580078125,0.9792361111111112,5,0,1,aa78cedf306d2458,25d1278e1c66434c,128,0.33962376866001986,,1
540IVGE_2_P_png.rf.3bd582f4094cab73724082eb5edfc2f7,540IVGE,2,126,126,86.72427368164062,26.361179762743777,6.247618687416278,43.781158447265625,103.0,0.043609619140625,0.0,45.98411560058594,0.9526958931720836,4,0,1,aa7acad8316d4758,09dda38f9e76e3cc,-1,nan,image_too_small,0
540IVGE_3_P_png.rf.3a174c512c94b3bcf109e2de5545f872,540IVGE,3,256,256,85.27703857421875,30.073986141691634,6.317003413968605,76.32547664642334,118.0,0.0699920654296875,0.0,52.005462646484375,0.9922027587890625,4,0,1,ea4ad2356554d8f2,8919116b5f36ece4,133,0.4856727503121699,,1
54Z3ZH0_4_P_png.rf.36bb66dd3e5071dad1849ae4317c0caa,54Z3ZH0,4,152,152,142.58460998535156,57.50544578141725,7.454129753944812,88.2211384177208,181.0,0.02490234375,0.0,19.157455444335938,0.9868853878116344,1,3,1,b3c044ec4fe658ae,ad8d9ecc6b1e8fec,96,0.7738156778705352,,1
54Z3ZH0_5_P_png.rf.14cba3421a17e7e2c3e9d4b66c6ca74e,54Z3ZH0,5,168,168,139.97911071777344,56.72714894589265,7.498803985914854,70.28142167232,176.0,0.0222015380859375,0.0,18.780914306640625,0.9822137188208617,1,2,1,b3c044ec4fe458be,ad8c9ecc6a1e8e6c,96,0.7534810650704743,,0
555SMRT_1_P_png.rf.a350f6c36c9561c323441dc9588c476b,555SMRT,1,276,276,28.00775146484375,16.46494340413934,5.632355899138009,24.828761688433588,54.0,0.0256500244140625,0.0,72.26936340332031,0.1330865364419239,1,0,1,e204fc0fd915f32c,68a38cb8b349eb95,4,0.11688833993712944,low_quality_score,0
56OUK90_1_P_png.rf.275e29a515ea1592b61e078cd7f148b7,56OUK90,1,209,209,48.802032470703125,8.042997747332402,4.584692953558139,11.353533192537725,26.0,0.0043182373046875,0.0,49.6336669921875,0.6918797646574025,5,0,2,dec37a666a622866,4528422a04200c31,116,0.1487010096325153,low_quality_score,0
56OUK90_2_P_png.rf.5178bdd6303b35e133bedecee1fcf147,56OUK90,2,367,367,129.38575744628906,20.149646396610855,5.812239900737042,104.74458941444755,59.0,0.0047607421875,0.0,33.642974853515625,0.4417212986955134,6,0,2,d5a95729d72e9106,5282aa20048a0548,33,0.37058860632820245,,0
56OUK90_3_P_png.rf.41ef45af34ac0fe8868ce52f6360e5cd,56OUK90,3,138,138,100.36505126953125,37.928935713099385,6.606412461674164,54.75414718105458,100.0,0.0,0.0,38.21189880371094,0.7265805503045579,5,0,2,ab2dd431d7d62a90,5633532b1b8bab8e,213,0.5007781614422858,,1
56OUK90_4_P_png.rf.a1b22dfee3c7bba1b3de3b19a83f7088,56OUK90,4,336,336,131.8943634033203,26.367253957624925,6.145671853616004,111.00892287120223,71.0,0.0119781494140625,0.0,36.751220703125,0.9940564767573696,6,2,1,c0007f275a2fd67c,8ad994938a953629,124,0.4696057392321519,,0
56OUK90_5_P_png.rf.066a4e0df2ea566dc47679441e84fa2e,56OUK90,5,324,324,136.38536071777344,22.340458371463196,5.966020662322563,88.11121068801731,60.0,0.0084381103515625,0.0,29.500900268554688,0.05230719402530102,1,3,1,80cea01beed11bee,b5b4acb295d89290,124,0.3137016980879156,,0
5A1X93L_1_P_png.rf.56228222cc81927104642164684e8da7,5A1X93L,1,304,304,107.47798156738281,41.1058231112749,6.451494026433094,84.949030472897,115.0,0.007476806640625,0.0,52.97077941894531,0.29835742728531855,3,0,2,d0625d40d55df157,82a98db5e8b97170,12,0.5236755341791431,,1
5A1X93L_2_P_png.rf.8f9f7ff3e4cdf2778c4cb20f36bc97f8,5A1X93L,2,199,199,177.0985870361328,50.322493007072815,6.343219548236243,58.168944200268015,133.0,0.0063629150390625,0.0,36.21478271484375,0.1435317289967425,5,0,1,95607b621b3b2b27,99a0c6ba64b51c7a,134,0.47583050977494906,,1
5B9Y7P1_1_P_png.rf.eff0159139dadf2503cb1b4b710fd847,5B9Y7P1,1,388,388,63.08085632324219,28.752780028194113,6.661785910129175,25.775184588273987,99.0,0.0545196533203125,0.0,33.10740661621094,0.9948520034009991,1,2,1,95ae9e9f4e238312,62329f07327adcbc,160,0.38937494119221583,,1
5B9Y7P1_2_P_png.rf.5f34cb7f465ccb2c46b9d5b7c3ce1c03,5B9Y7P1,2,120,120,71.68411254882812,42.1344524154826,6.931876963735931,32.0703125,126.0,0.142120361328125,0.0,37.09745788574219,0.975138888888889,2,0,1,e35c1892e5e36e1c,a8f00fce4e89098b,-1,nan,image_too_small,0
5B9Y7P1_3_P_png.rf.dc5ec3c100b2c334f24e4caddb376824,5B9Y7P1,3,356,356,53.42570495605469,26.964889941785728,6.350979296776786,57.896216329187155,96.0,0.1040496826171875,0.0,31.078994750976562,0.9943899128897867,2,0,1,fd8361bc1707e072,9283d46638a3388a,128,0.39238774684829747,,0
5B9Y7P1_4_P_png.rf.1139aa1774cd702252208436ef2a71df,5B9Y7P1,4,528,528,99.42852783203125,41.534018529345346,7.053218976700529,225.68693382083438,134.0,0.0311279296875,0.0,29.41741943359375,0.9943253558310376,6,0,1,c182517c363f9be1,e8c6c47b048082e0,93,0.6880887388986545,,1
5B9Y7P1_5_P_png.rf.cce87aa761a72797256d599e95e6fabf,5B9Y7P1,5,316,316,98.92910766601562,44.89201226058291,7.052009354899997,68.11717125377618,148.0,0.0838623046875,0.0,32.76106262207031,0.9936809004967152,2,0,1,9f9f602e4723cc68,c5787176712e8fa0,91,0.636968659748581,,0
5CUL96U_1_P_png.rf.4e4ef4ac2a15c1fcce199566f691dc1c,5CUL96U,1,192,192,53.11595153808594,17.99474168234844,5.49117352527821,17.690361452987418,71.0,0.0765838623046875,0.0,136.73587036132812,0.9896104600694444,0,2,1,cadad295650d7913,00f1132718327a8a,107,0.2305408261690654,low_quality_score,0
5CUL96U_2_P_png.rf.fc94dc1b6007672fa337f04b7606b5ce,5CUL96U,2,196,196,115.79530334472656,39.74519002242873,6.460171306046849,40.38552826270461,148.0,0.0652923583984375,0.0,91.79388427734375,0.9745939192003332,1,3,1,d6e0995286bc61af,fc118664ec1c3cd8,108,0.5753651102719526,,1
5CUL96U_3_P_png.rf.3b34da772b16b8ca699e3720a4189d17,5CUL96U,3,216,216,118.11311340332031,36.121478477952486,6.3780717977617165,43.233257949119434,141.0,0.048065185546875,0.0,95.53843688964844,0.9907621742112482,0,2,1,edc053da52d69471,58c3c7645b3569cb,108,0.5564238568566919,,0
5CUL96U_4_P_png.rf.6623913be22bc33784eebb28b529f768,5CUL96U,4,384,384,109.99540710449219,31.373962535356597,6.639061008075144,139.55082685663365,90.0,0.009735107421875,0.0,83.27040100097656,0.21038818359375,5,2,1,c934b45c94ddcc95,268fc1a2416158aa,108,0.5146366552273264,,0
5DH1PY4_1_P_png.rf.8eaa5a075a4789c7a46b57e3f6974a3b,5DH1PY4,1,327,327,52.604278564453125,29.530439638427467,5.861164364035086,46.32848810777068,84.0,0.0101776123046875,0.0,56.56071472167969,0.08431763132545891,3,0,1,93438f89e885db87,53816892963a6e22,206,0.25316751796870174,low_quality_score,0
5DH1PY4_2_P_png.rf.baa3ee72aabbd0e28fb379b815868bf5,5DH1PY4,2,143,143,126.36460876464844,25.523606290085276,6.166573379758363,53.417033097706735,74.0,0.0003204345703125,0.0,76.80470275878906,0.24133209447894766,3,0,1,ffd0d0959015363d,94090f7a2e0e666e,76,0.39097695652891995,,0
5DH1PY4_3_P_png.rf.500ce7a7e02f1f02823d40a8764840e7,5DH1PY4,3,317,317,123.46830749511719,27.100006310343936,6.176034851152491,121.40067826211452,77.0,0.0121307373046875,0.0,78.36433410644531,0.23584670959010437,3,0,1,ab14af522dda35c2,6c9a9832cd492923,6,0.4513421836543286,,1
5DH1PY4_5_P_png.rf.cc9778b5f6492b2912fa9b1e4273acf1,5DH1PY4,5,182,182,127.43179321289062,28.023639268374083,6.289011869150279,54.74841772019863,77.0,0.00579833984375,0.0,69.45526123046875,0.23910155778287648,2,0,1,ffc0d095d015b535,90490f3a060e662e,76,0.4135527248034193,,0
5FPAK8M_1_P_png.rf.4ebd10094b345dca391aef35b869539f,5FPAK8M,1,304,304,28.536819458007812,17.490064647351296,5.6545240184309185,14.325270365690812,65.0,0.1236572265625,0.0,141.30136108398438,0.9835959141274239,1,2,1,8f8078dea36948d7,d5e4eccb6c6331d0,193,0.18955145489079972,low_quality_score,0
5FPAK8M_2_P_png.rf.029866dd666b151083273dc8d2f13192,5FPAK8M,2,320,320,86.15830993652344,41.0963833917413,6.2939722395515005,74.97287976369262,146.0,0.003326416015625,0.0,96.91709899902344,0.9937597656249999,3,2,1,9b789c0094bcdeb6,b89359da42995f78,125,0.5747248379900165,,1
5HLT5UD_1_P_png.rf.24b066c9c30a3d18afdee448e8fbe970,5HLT5UD,1,120,120,34.87109375,21.219194050835018,5.847324456248403,8.377532958984375,60.0,0.2182769775390625,0.0,127.86407470703125,0.975138888888889,2,0,1,eada2dca14ec23c5,0341c1a1c18127e7,-1,nan,image_too_small,0
5HLT5UD_2_P_png.rf.407ea7cec1d3db21067928e56dd3ddb2,5HLT5UD,2,298,298,88.8990478515625,26.645766807165653,6.631370514874082,35.65367081738077,76.0,0.01153564453125,0.0,92.144287109375,0.14284266474483132,8,2,1,c0839d9daf63ba82,5d83c987c79481a7,80,0.3592028143570929,,1
5HLT5UD_3_P_png.rf.4799bfe19afb96f1d5e23a816d76c6c3,5HLT5UD,3,356,356,97.62379455566406,33.36219837079981,6.697492289727783,51.995777344098315,97.0,0.0107879638671875,0.0,91.00984191894531,0.15406040903926282,5,2,1,d496630d0de5cd95,60c888a434000208,80,0.44811009381540917,,1
5JL2J4W_1_P_png.rf.784ec590618551fee3e64c5524d28d31,5JL2J4W,1,160,160,30.179931640625,11.043675670254904,5.060415135112802,7.190210685133934,40.0,0.0887451171875,0.0,136.941162109375,0.9813281250000001,2,0,1,878370347c3c7c2f,56c56a484ee94601,193,0.17241990079113484,low_quality_score,0
5JL2J4W_2_P_png.rf.ae4a13b722d980e0023e4aceb6d8cebb,5JL2J4W,2,172,172,98.27822875976562,36.039519929047664,6.432750263337214,44.53485109633766,129.0,0.065185546875,0.0,101.7613525390625,0.9884058950784207,2,0,1,b8b846aa63e36371,13339a15921e11c6,7,0.5322389071556747,,1
5JL2J4W_3_P_png.rf.755a6382193e2e33fb18d67224488983,5JL2J4W,3,340,340,108.72611999511719,31.82088963955732,6.1964188824603585,121.86813779524527,129.0,0.0496978759765625,0.0,109.7601318359375,0.09677335640138407,1,0,1,87cd578e43a42537,6ab394824914adc8,7,0.4879795590174661,,0
5JL2J4W_4_P_png.rf.480f423673bf7d3039e7d59be7528ce2,5JL2J4W,4,336,336,104.36331176757812,30.126803534072994,6.409312296803055,115.26349241938442,108.0,0.0348663330078125,0.0,102.39071655273438,0.08308531746031746,6,0,1,9615377c337d2309,9cb4502ae12aa3c9,7,0.46603005553200794,,0
5JL2J4W_5_P_png.rf.3fb690838a1e04b6eac799bf73cf9528,5JL2J4W,5,321,321,109.165771484375,28.788235936922046,6.380280394088904,118.0203837545123,92.0,0.0324859619140625,0.0,93.593017578125,0.06521675837773312,3,0,1,af1d6b2536497223,57a321f44e35c32d,7,0.44515923332385476,,0
5M90Q7Y_1_P_png.rf.7bc7b591ec58409fe9508cb6a3c80fa7,5M90Q7Y,1,244,244,34.38276672363281,12.002386044583348,5.177498060192322,12.980874087428674,46.0,0.0712738037109375,0.0,120.49308776855469,0.9918200752485892,3,2,1,bcf943da91768415,b0bbb68eb42466a6,193,0.1774196869984555,low_quality_score,0
5M90Q7Y_2_P_png.rf.58a88861b164408ee21a26dbe16b72df,5M90Q7Y,2,419,419,104.25401306152344,23.602912530619015,6.416335114361249,140.28448508656584,67.0,0.001220703125,0.0,70.79873657226562,0.6080621550344325,5,8,1,ac3c985c1b8f68e9,77278f4f05a579df,139,0.4703005604736874,,1
5M90Q7Y_3_P_png.rf.e9a585d5f56780eaca2329fc153ad1ac,5M90Q7Y,3,556,556,80.40460205078125,22.385883969295328,6.248102508156077,153.24016449949704,67.0,0.015960693359375,0.0,62.1689453125,0.6983819419284716,1,4,1,e7bc07bc986364a8,13240e83190d43c2,169,0.4314370970664417,,0
5M90Q7Y_4_P_png.rf.13e75bebd0d56bf5d1cb5cbee7d3501e,5M90Q7Y,4,96,96,58.98225402832031,18.681218390515163,5.149623618568761,15.15179443359375,67.0,0.055328369140625,0.0,55.13836669921875,0.9792751736111112,0,2,1,f6d09fb0871c911b,1c59f3670d143162,-1,nan,image_too_small,0
5M90Q7Y_5_P_png.rf.7939c1a2e0479e5dca0ecf97e0bfefa3,5M90Q7Y,5,324,324,107.81002807617188,28.10585308804607,6.1799715380851765,82.22273207991384,74.0,0.0099945068359375,0.0,80.14535522460938,0.0917352537722908,1,5,1,c048b6b768e5b378,a1c1a083b2f4e6aa,32,0.3752842038935329,,0
5QGX8MF_1_P_png.rf.742973619a75d092c7bd9859b1778ae4,5QGX8MF,1,104,104,24.114028930664062,10.809803435226982,5.072033925663502,8.47991943359375,36.0,0.0518646240234375,0.0,158.124755859375,0.9713387573964498,3,0,1,c3f8ff1f1e1c0007,684bd1d0c8c94848,-1,nan,image_too_small,0
5QGX8MF_2_P_png.rf.69bb97483029109d4c0223fb37c70ccb,5QGX8MF,2,144,144,147.1614532470703,54.810620706206166,7.100312693201087,128.5370558013674,183.0,0.020904541015625,0.0,96.37483215332031,0.9723668981481483,3,0,1,8c676141435f5f78,e3b6a1ebb7f7b0b7,94,0.7956597124870722,,1
5QGX8MF_3_P_png.rf.fc5d2cbb272b9fcb507b2edd51ea77a5,5QGX8MF,3,371,371,102.94244384765625,63.2848032492722,7.418188938385408,248.48050689860247,181.0,0.0018463134765625,0.0,81.8519287109375,0.25132046410589864,8,0,1,b25a3aeea2493696,2d3deedf7f5fffbe,127,0.830542640218617,,1
5QGX8MF_4_P_png.rf.c51934c4deda5f9f69e9ca83cd42962f,5QGX8MF,4,184,184,149.7729949951172,53.59162427546529,7.036251415342713,79.98510574526154,190.0,0.0335693359375,0.0,96.66427612304688,0.9891599716446124,4,0,1,8e6b6169435b535a,e3a7e1fab567a1f7,94,0.758874703742194,,0
5QGX8MF_5_P_png.rf.7c364c7091cf5f8847505d8275f3320b,5QGX8MF,5,116,116,149.9720001220703,50.74680737308059,6.974714371194834,134.0694580078125,180.0,0.0120086669921875,0.0,95.28352355957031,0.9742865636147444,3,0,1,8c6f6940435f5774,e3f6a5eaa5e6a5f7,-1,nan,image_too_small,0
5W77AT3_1_P_png.rf.fae5242ad10fa0db41de6aafff29d316,5W77AT3,1,173,173,96.36172485351562,20.145397753287515,5.232736671590469,22.659183159237728,57.0,0.0150909423828125,0.0,58.944305419921875,0.7185004510675265,0,1,1,be98c54799e0d03e,e2653d146ccc464a,184,0.24712008396124907,low_quality_score,0
5W77AT3_2_P_png.rf.dd1c04e2e45f5c92a4f62305bcc568c0,5W77AT3,2,119,119,216.41175842285156,41.61750019295706,5.99426276855699,103.98959350585938,101.0,0.0056610107421875,0.1620635986328125,12.74627685546875,0.7126615352023161,0,1,1,9c99c1c7d9f0b81c,f0733d14786ce6fb,-1,nan,image_too_small,0
5W77AT3_3_P_png.rf.7e5708bde99bba6096f757fb26159c9a,5W77AT3,3,105,105,218.94003295898438,35.70299942057903,5.8747962006260925,61.61590576171875,94.0,0.0006256103515625,0.1829986572265625,11.05859375,0.7123809523809523,0,1,1,9c99c147d9f03e1c,f0723c30786cf6f7,-1,nan,image_too_small,0
5W77AT3_4_P_png.rf.200b9512c5742677d73b4b82e1e655ad,5W77AT3,4,150,150,161.1543426513672,48.41985815067327,7.27299499446175,43.3077042826917,160.0,0.0048065185546875,0.016143798828125,25.299392700195312,0.15026666666666666,1,4,1,a5d532f0ea9ab08b,afe6f7c7c787dfcf,245,0.5733661495335649,,1
5W77AT3_5_P_png.rf.5ce36d5e580762a082db54b250549ec9,5W77AT3,5,328,328,181.30052185058594,43.49046698670655,7.24559927727352,104.93860146752559,131.0,0.004669189453125,0.032379150390625,26.1055908203125,0.07575475907198097,1,4,1,880f996e921cdf27,f0f7f6b4f5b5b6b2,44,0.5409792827743584,,0
6074TB0_2_P_png.rf.39e2313b550c7e35cad1a851e03eb7a7,6074TB0,2,332,332,140.52711486816406,32.99186278313354,6.4621692420203685,121.27749586012214,93.0,0.0049285888671875,0.0,38.090728759765625,0.051050587893743726,3,6,1,9533eccc3b95d818,20449c3a3858a284,208,0.45239455474536766,,1
6074TB0_3_P_png.rf.251e8c55239289880728079c12ab8a38,6074TB0,3,336,336,144.32327270507812,34.788786864958304,6.3677348965438245,87.9107896676287,92.0,0.019866943359375,0.0,40.14485168457031,0.08011798469387756,1,6,1,801cbfe14d3fa2e1,b6b4b2b0b2e2e5a9,71,0.42555492753545443,,0
6074TB0_5_P_png.rf.2fecc0ca54bb063f6064beb18e9b8bf2,6074TB0,5,324,324,151.84056091308594,32.76548180334746,6.052678048806957,99.65060832886957,88.0,0.0232696533203125,0.0,36.563812255859375,0.08307613168724279,0,5,1,809038f23b7f836f,b8b2e6eacbc98ad5,71,0.3838544848487134,,0
64TNORW_1_P_png.rf.6cd018d8ee8a973a30d5d63dd3efdfaf,64TNORW,1,296,296,89.48165893554688,50.17017852533074,6.186337439854727,50.87902863230556,137.0,0.0743255615234375,0.0,42.58573913574219,0.9865207268078889,2,0,1,e41b1b1b4be4e4a6,e40e26c727868707,159,0.5438341606275835,,1
64TNORW_2_P_png.rf.92868b67c98d7e6d2a1c73016e62f0fb,64TNORW,2,208,208,156.02830505371094,67.08484669050809,6.226549111951712,38.029223622521386,207.0,0.0540924072265625,0.0,31.291213989257812,0.9808385724852071,2,0,1,ec13131b5b8deca4,740e064727870747,207,0.6525772457410605,,1
64TNORW_3_P_png.rf.2734ec40547200efe57628a155d91d77,64TNORW,3,124,124,159.86746215820312,63.549934611229816,6.143128812817277,80.69345092773438,187.0,0.0248565673828125,0.0,26.957199096679688,0.983936004162331,2,0,1,ec13131b1b8dcdac,740f264727060747,-1,nan,image_too_small,0
6EQM9WA_1_P_png.rf.dfdbe50e7b56c2da30dbab278b59bef5,6EQM9WA,1,284,284,74.71844482421875,48.78604886232388,6.2170263266262245,39.766610914608464,133.0,0.0444183349609375,0.0,40.0628662109375,0.9859526879587384,5,2,1,e63919191d10cfe7,e489cf04c78184c6,145,0.5039524533649794,,0
6EQM9WA_2_P_png.rf.08290d6cc54abff53b9ce988d80c7671,6EQM9WA,2,364,364,146.3885955810547,55.223165167667794,6.621712856443766,152.5626944443211,142.0,0.00982666015625,0.0,19.40179443359375,0.9945130419031518,5,6,1,f8789f0f0b870707,3a1b1e8f97a4d6b4,27,0.690781409917267,,0
6EQM9WA_3_P_png.rf.ad8836c296bd535fe9b30dfe2cfd7d6a,6EQM9WA,3,240,240,147.3303680419922,55.08716102207009,6.547056956180814,100.37613072618842,144.0,0.008697509765625,0.0,19.676712036132812,0.9792361111111112,4,5,1,f078970f0ba78707,991f1e8f97a4d6b4,27,0.6564964119307939,,0
6EQM9WA_4_P_png.rf.5c30271d7e919f02081f941f590276cf,6EQM9WA,4,352,352,144.86126708984375,59.448349871935434,6.785133952323266,146.39669603016227,171.0,0.0305938720703125,0.0,19.26129150390625,0.9914934142561983,0,5,1,b12e95d2633194ee,ff6faf1a51101cd6,27,0.7491322413192824,,1
6EQM9WA_5_P_png.rf.60694cf0099e532e3ed99ca44fa43356,6EQM9WA,5,248,248,146.9535675048828,57.846082637621315,6.721364931077236,87.05397161259316,164.0,0.02069091796875,0.0,19.207916259765625,0.9799037460978148,0,5,1,b52e95d7433114ec,ff6faf1a51d094d6,27,0.6933858044868085,,1
6J29HT3_1_P_png.rf.13d17f6531a584fa79674de37b8d4623,6J29HT3,1,312,312,9.144668579101562,3.687366335140221,3.505944618533408,1.753841828322038,10.0,0.526275634765625,0.0,78.06993103027344,0.1878903681788297,1,2,1,aa52a74b0f2f2e25,45148d3138af1f1f,-1,nan,almost_black;extreme_blur;near_uniform,0
6J29HT3_2_P_png.rf.e97d78d3fa0d4c4f019958b763333bf3,6J29HT3,2,240,240,184.34837341308594,55.869921328310966,6.130664288503116,84.33575282990932,199.0,0.0405731201171875,0.0,15.257339477539062,0.9916840277777778,0,2,1,81824fa279ac76eb,c4c669ba8ccee31b,144,0.6218991744826663,,1
